method,run,total,pre_rmse,post_rmse,valid
proposed_sampled_residual,1,0.315,1.023239,0.918947,有效 PASS
proposed_sampled_residual,2,0.331,1.023239,0.918947,有效 PASS
proposed_sampled_residual,3,0.367,1.023239,0.918947,有效 PASS
proposed_sampled_residual,4,0.248,1.023239,0.918947,有效 PASS
proposed_sampled_residual,5,0.17,1.023239,0.918947,有效 PASS
item_only_baseline,1,0.326,1.023239,0.942452,有效 PASS
item_only_baseline,2,0.327,1.023239,0.942452,有效 PASS
item_only_baseline,3,0.387,1.023239,0.942452,有效 PASS
item_only_baseline,4,0.416,1.023239,0.942452,有效 PASS
item_only_baseline,5,0.304,1.023239,0.942452,有效 PASS
dense_residual_statistics,1,0.424,1.023239,0.914846,有效 PASS
dense_residual_statistics,2,0.451,1.023239,0.914846,有效 PASS
dense_residual_statistics,3,0.358,1.023239,0.914846,有效 PASS
dense_residual_statistics,4,0.331,1.023239,0.914846,有效 PASS
dense_residual_statistics,5,0.301,1.023239,0.914846,有效 PASS
aggressive_sampling,1,0.298,1.023239,0.929777,有效 PASS
aggressive_sampling,2,0.315,1.023239,0.929777,有效 PASS
aggressive_sampling,3,0.351,1.023239,0.929777,有效 PASS
aggressive_sampling,4,0.295,1.023239,0.929777,有效 PASS
aggressive_sampling,5,0.289,1.023239,0.929777,有效 PASS
proposed_sampled_residual,6,0.151,1.023239,0.918947,有效 PASS
proposed_sampled_residual,7,0.119,1.023239,0.918947,有效 PASS
proposed_sampled_residual,8,0.113,1.023239,0.918947,有效 PASS
proposed_sampled_residual,9,0.117,1.023239,0.918947,有效 PASS
proposed_sampled_residual,10,0.099,1.023239,0.918947,有效 PASS
item_only_baseline,6,0.123,1.023239,0.942452,有效 PASS
item_only_baseline,7,0.137,1.023239,0.942452,有效 PASS
item_only_baseline,8,0.114,1.023239,0.942452,有效 PASS
item_only_baseline,9,0.127,1.023239,0.942452,有效 PASS
item_only_baseline,10,0.117,1.023239,0.942452,有效 PASS
dense_residual_statistics,6,0.111,1.023239,0.914846,有效 PASS
dense_residual_statistics,7,0.146,1.023239,0.914846,有效 PASS
dense_residual_statistics,8,0.134,1.023239,0.914846,有效 PASS
dense_residual_statistics,9,0.130,1.023239,0.914846,有效 PASS
dense_residual_statistics,10,0.104,1.023239,0.914846,有效 PASS
aggressive_sampling,6,0.130,1.023239,0.929777,有效 PASS
aggressive_sampling,7,0.123,1.023239,0.929777,有效 PASS
aggressive_sampling,8,0.114,1.023239,0.929777,有效 PASS
aggressive_sampling,9,0.142,1.023239,0.929777,有效 PASS
aggressive_sampling,10,0.082,1.023239,0.929777,有效 PASS
